1	Adtendite sensum et intellegentiam uestram in spiritu sancto, ut non tantum auribus audiatis, sed etiam oculis cernatis diuinum Christi sacramentum. cernitis autem per fidem uestram: audire enim necessitatis est, credere sollicitudinis. aurium officium est indifferenter pariter uana adque utilia perspicere, fidei autem non nisi quae probauerit credere. nec enim cuiquam prodest libenter audire, nisi credulitas auditum confirmet. fidei oculi sunt spiritus per quem uidentur spiritalia. si ergo uos estis spiritales, intellegite caelestia. similes enim similia sui recognoscunt: etiam muta animalia de uocis sono inuicem se intellegunt, leones fremitum, tauri mugitum et miles tubae clangorem . quanto ergo uerius spiritales spiritalia intellegunt, caelestes et heredes patris sui praecepta et ea quae testamento patris sui cauta sunt? uos ergo cum sitis Christi heredes, intellegite testamentum eius. quod si quis per aetatem minus docibilis est ad intellegendum, habet spiritum sanctum interpretem: illum sequatur, illo duce et magistro facillime poterit noui testamenti iura uirtutemque cognoscere, quod hereditas gentibus contributa est. 
2	Hoc modo Dominus et Pater in principio fecit hominem sua, manu 20 eumque posuit in paradiso data certa condicione praeceptorum uitae Incipit aduersns Iudaeos (qui insecuti sunt dominum nostrum Iesum Christum add. MQT) BMQT . — 2 accendite ex adtendite T in om. T, et in v sps scs- T1 .3 cernatis oculis T 4 per om. B 6 uana ex una T, atq. una Q prospicere B non om. QT : -7 nec] neque v quidquam v 8 spiritales B per... spiritalia om. B . quem corr. in quam T 9 uidentur ex uidenter T 10 similis T sed si in ras . sui similia v recognoscit Tl multa B 11 sono] si n B leonis BMT1 12 clangorem addidi, om. BQT, uoces add. a quando Q uerius] uiri iusti Q spiritalia om. BQ 18 est hoc modo. deus et pater ita distinguit v 19 principium Q legis et testamenti. ille autem contemptis patris praeceptis expulsus est de paradiso in suam terrigenam natiuitatem, in qua etiam defunctus est: sed Dominus suscitauit genus iustum de semine Adae, quod semen conseruauit in populum super flumen et heredes eius. ex illo genere inuenit hominem iustum, cui imperauit ut faceret fabricam in modum machinae capacitatis certae mensurarum compagibus, ut illa condita cum suis fratribus Noe seruaretur per illud genus: sed iusserat Deus propter iniustitiam hominum orbem terrae aquis inundantibus deperire. igitur postea saluus factus est cum suis Noe. et constituit ei Deus praecepti sui testificationem dicens: omnis res cibus uobis, quasi pabulum olerum excepta carne cum sanguine uitae, et posuit huius testificationis signum in arca. post haec rursus Dominus Deus testificatus est Abrahae in Isaac hoc modo dicens: tibi dabo hanc terram et semini tuo, et faciam te patrem multarum gentium. et exinde increuit semen in multitudinem populi, et diuisum est in duodecim patriarchas. sed etiam illis quoque Dominus testificationem posuit in montem Choreb per Moysen, de quo loco expulsis gentibus constituit illic populum, quem accepit et possedit promissam sibi hereditatem: quibus etiam pleraque signa et miracula ostendit Deus quasi carissimo filio. sed idem populus perceptis tot tantisque beneficiis aduersatus est patrem et dereliquit Deum uiuum. dereliquit enim Israel Dominum ostendens ei terga et non faciem: nam faciem suam 10 Gen. 9, 3. 14 Gen. 17, 8. 2. 2 de om. v terrigenam] terram nam B qua] quod B .3 deus v, dum B genua om. Q de] sed de B /4 consernabit BTl flumen] filium noe v 6 fabricam om. B, fabricae Tl in T 8. I . machinae corr. in maginae T certa BQT 7 conditus Bv v fratribus suis v 8 dns T 10 et constituit ei Q, constituit T, c. et B, cui c. et 11 omnis res cibus] omnibus praecibus T 11 pabulum] palum T holerum BQ, «olerem T 12 cum M, * * Q, in v, om. BT uita. Q (uitae M) 13 arcam B, arcu Pamelius 14 hoc om. M (exh. Q) 16 crouit T 18 monte v - cohereb T 19 illi BT possidet T promissa s. hereditate 11 20 plura que Q; plura ** M 21 idem] fidem B 22 patri v; cf. 135, 16 derelinquid QT dereli.quid Q, et derelinquit T 23 deum Q (dum M), diw T ei terga] integra B faciem ... idola et om. B conuertit ad idola, et interficiendo missos ad se prophetas qui de Christo praedicabant exinde consueuit Israel persequi Christum non tantum in corpore aduenientem sed etiam cum a prophetis adnuntiaretur. uniuersos etenim uates persecuti sunt ** eum, ex quibus quosdam lapidibus insectati, alios indigne excruciando peremerunt, non tam ipsos quam per eos Dominum Iesum Christum. quae enim huius probatio ? scilicet quod insimulatos [et infidos] et perfidos et mendaces et contrarios Christi susceperint, ueros autem et fidei plenos inpugnauerint. Moysen maledicebant, quoniam Christum praedicabat: Dathan amabant, quoniam Christum non praedicabat: Aaron repudiabant, quoniam Christi similitudinem praeferebat: Abiron constituebant, quoniam Christo contradicebat: Dauid oderant, quoniam Christum canebat: Saul extollebant, quoniam Christum non loquebatur. Samuelem respuebant, quoniam Christum loquebatur: Cham seruabant; nihil enim de Christo loquebatur: Hieremiam lapidabant Christum uaticinantem: Ananiam. diligebant Christum aduersantem: Esaiam secabant Christum uociferantem: Manassen magnificabant Christum persequentem: Ioannem interimebant Christum demonstrantem: Zachariam trucidabant Christum diligentem: ludam diligebant Christum tradentem. 
3	Videtis quemadmodum Christum qui diligunt odiuntur, qui odiunt amore flagrant apud indignam plebem. o pertinaciam persecutionis indignam usque ad mortis exterminationem : non enim tantummodo 1 interficiendos T, faciendo B 2 consuebit T 4 uniuersus QT natia QT eum om . o; fort . praedicantes eum in lapidibus BQT 5 et non Q tam] tantum Bv quam addidi, sed et v, om. BQT, 6 dum iesum T, dñs M1Q1, enim dum M\',\' dum Q\'łBv quae enim] persecuti sunt M in ras. m . 2 (quae enim Q) rei probatio est M rei et eet 8. I. m . 2 (probatio Q) 7 eo quod v insimaltatos B et infidos om. Q et m.] mendaces v 9 quia christum T 10 repudiabant] in sacerdotio add. Qv, in sacerdotem B 11 proferebat BQ constiebant T 13 christum non B, de christo nihil Q, christum T ■ samuelem ... loquebatur om. BQT 14 cham] agag coni. Pamelius 15 annaniam T, ananian Q 16 christo adu. v 17 manasse v christum p. i. interimebant om. Q christum] deum B 18 interemebant T 20 qui odiunt om. QT 21 amorem Q fraglant ex fraglenta T, fragent M, frangent Q, plangent B 22 mortem B testes Domini inpugnauerunt sed et ipsum Dominum perfidi coloni, contumeliam fecerunt patri in filio. quid igitur digni fuerunt pati ob hoc admissum ? scilicet fugari de regno, abdicari hereditate: et ita factum est et ita euenit, digna dignis optigerunt. pater enim contumelias passus in filio, filius perpessus in prophetis tempore quo moriebatur: in suo tempore coactus est indignatione scribere nouum testamentum adhibitis testibus caelo et terra et angelo de templo adsistentibus Moyse et Helia. hos enim testes adhibuit, cum pateretur in Israel: haec ita facta praedixit per prophetas his uerbis: audi caelum et praebe aurem terra, quoniam Dominus locutus est: filios genui et exaltaui, ipsi autem me repudiauerunt. 
4	 Has uoces effudit Dominus in Israel uociferans dicens: uos noluistis, alii me recipient qui nondum nec mentionem mei audierunt. uos nuptias meas spreuistis, alii ibunt qui non sunt uocati. uos meum rus et uineam colere recusastis, unde fructus iustitiae proueniunt: alii colent et fructus capient in Deo\'. quae est ista tam dira mens et execranda cogitatio ? interficere ergo potuistis regem et sponsum ? propter hoc testis est caelum et terra et quae in illis sunt elementa: insuper et omnis creatura testis est in mortem Christi. o nouam crudelitatem. commota est omnis natiuitas in Domini passione, populus mansit inmobilis sine trepidatione: angelus in paenitentiam conscisso uelamine refugit, plebs sine pauore integra ueste permansit: 9 Es. 1, 2. 1 ipsi domino v, ipsum dm ̃ B • 0 perfidi B 2 fecerunt p. i. f.] patri in filio inferentes B quid igitur] qui dicitur T ob] ab QXT 3 cam scilicet B hereditatem BTQ 1M\' 4 eat om. B optegerunt QT . contumeliam t; 5 filio f. perpessus om. B moriebantur v 7 de] et BQ 8 moysen et helian QT, moysen et angelo B t 9 prophetas ita praedixit B 10 terram B 12 repudiauerunt] spreuerunt Bv 13 effundit BQ . uociferas T et dicens BMfv noluistis BT, me noluistis v, noluistis me recipere Q 14 nec exp. M 15 expraeuistis Q ibnnt] sunt T uocati MQ in utroque a corr. 16 ros BQ T uineam meam v 17 fructum Q est om. v 19 testes sunt v, testis et T terra et] terram B 20 insuper et] insuper v 21 passionem T 23 conciso Bv pleps T, plebs autem BQv conuersa sunt elementa et confusa, Israel securus durauit. o duritia noua, o audacia singularis, o perfidia cruenta. Pilatus exterae gentis iudex saecularis potestate temporalis purificauit manus et abluit scelus necessitatis dicens: immunis et innocens sum ab huius sanguine. plebs autem nec alienum nec exterum imitata est, sed insuper adclamabat: tolle affige in cruce: sanguis huius in nobis et in filiis nostris. uiolenta crudelitas inexplebilis inhumana et corda optusa et oculi reclusi: interfecerunt bene merentem suum nec lacrimas profuderunt. lugebant apostoli, et populus gloriabatur: tremebat terra, et plebs laetabatur: iudicabatur Dominus, et Israel exsultabat. [patiebatur Christus, et impii exclamabant: cruciabatur Dominus, et plebs laetabatur: sepeliebatur Dominus, et plebs epulabatur: ignominiosa sua sollemnitate iniqua signauerunt delicta crudelitatemque suam.] 
5	Dic mihi et loquere, impie Israel, talem hostiam optulisti patri immolando filium suum? talia profudisti libamina sanguine pigneris acceptissimo Deo? ducebas choreas Hierusalem, cum interficeretur Christus: faustis uocibus cantus dabas, cum diceres: adfige suspende. propter hoc in fame et in aegritate, popule Israel, queritur de te Dominus, numenias, ait, et sabbatum et diem magnum non patior: ferias et ieiunium execratur 4 Matth. 27, 24. 25. 6 Es. 1, 13. 14. 1 in israel T, et israel B, sunt in israel et Q 2 o om. B singulare BT 3 iadex] iudea B ex potestate Q temporali Q (temporalis M) 4 innocens et immunis v 5 hiiins] eius v nec externxim v, exterum B, **externum T 6 sed] et v affige in crucem tolle B 7 super nos et super filios nostros v inerudelitas QT inexplebilis scripsi, inexplebili Q, explebi BT, et plebs υ 10 fremebat B 11 patiebatur... l. 14 sua om. QT 12 sepeliebatur] suspendebatur v 13 hac ignominiosa v iniqua] in qua B signauerunt... suam B, consilia consignanernnt delicto crudelitateque sua v 15 et om. B impio T optulistis Q 16 immolandi T suum filium v profudistis QT sanguinem p. acceptisaimum Bv 17 dno Q choreaa] chore ad BMQ1, choream ad Q\' 18 cantu T 19 egritate BM, *gr**ate Q, esitate T, aegritudine v populi BQ 20 numenias QT, neemias M in ras., neomenias Bx prius et om. Tv 21 pateor QT in ieiunium T anima mea. nec inmerito Dominus odiuit caeremonias uestras, in quibus unicum et primarium filium eius peremistis. o diem durum et horam fiebilem et sollemnitatem lugubrem et terram infaustam et ciuitatem profanam et populum Domini nece cruentum: interfecerunt enim Dominum et latronem liberauerunt. ob hanc ergo causam coactus est Dominus facere nouum testamentum consignantibus septem spiritibus teste Moyse et Helia in monte, ubi praecepit ne patefieret scripturae sacramentum, nisi filius hominis resurrexisset de mortuis. sed mox surrexit Dominus tertio die, aperuit testamentum nouum, testamentum uitale atque ita dixit: \'uenite exterae gentes, heredes mei: Israel enim non obaudiuit: quapropter ite discipuli in ultimam usque terram et praedicate per orbem his uerbis. uenite undique patriae gentium, introite in aeternam hereditatem, Israel enim noluit. ne dubitetis: nulla hic exceptio est nec ingenuitatis nec dignitatis nec condicionis nec positionis nec formae nec aetatis. licet dignitate magnifici, licet nobiles, licet senes, licet iuuenes pauperes diuites boni malique, domini atque serui indifferenter aequaliter introite in hereditatem: etsi pedibus captus esset, corpore deformis, etsi maculis turpis et capite defectus, etsi oculis uiduatus, uniuersis libere licet discumbere in conuiuio et epulari nuptias sponsi\'. 
6	 Ne hominem pudeat nec aetatis nec humilitatis nec ualetudinis nec condicionis: consueuit enim Dominus huiusmodi homines sustinere. 1 deus v caerimonias BQ 2 un..um Q (unicum M) primarium] unigenitum Q die T 3 lugnbrum BT 4 domini om. Q nece c.] concruentum T 6 nonum facere v consignantis T, consignatis Βυ 7 spiritibua] signacnlis Pamelius testem moysen et helian BQT; cf . 136, 8 montem BT 8 plane fleret B nisi] ni M (nisi Q) 9 de] a v mox] mex ut b die tertia Bx aperuit om. B 10 testamentum om. T nitae Q e 8. I . (uitale M), nitale statuit B 14 enim om. T dubites et Q, dubitet BT ingenuitas nec dignitas BQT 16 dignitatem BT senex T 17 licet pauperes u malique] alique B indifferenter om. v 18 in h.] hereditate T pedibus] aedibus BQT esset] es et B, es sed T 19 masculis B defectus] uideatur add. v uiduatas scripsi (cf. 141, 4), uideatis BQT, defectus v 20 in nuptias v 21 sponsi ne] sponsione T 23 consuebit T modi] mnndi MT (modi Q) hominem v nam et caecis oculos restituit et clodos ambulare fecit et mutis sermonem reddidit et maculosos emundauit et mortuos suscitauit. nec timeatis qui peccastis, priores ad uitam uenite, nec qui homicidium fecerit paueat quia fecerat, nec furatus aliena desperet quia inuolauerat, nec publicanus timeat quia concusserat. omnibus enim remissio peccatorum statuta est, et tales Dominus desiderat humilitate abiectos et specie indecoros et ualetudine fractos et seruitute depressos. beati enim et gloriosi et magnifici et potentes et diuites et fortes noluerunt adquiescere Domino neque introire in nuptias sponsi, sponsum insuper indignissime peremerunt. propterea factus est altissimus quisque eorum humilissimus et fortissimus inualidus et prudens stultus et nobilis ** et diues pauperrimus et heres abdicatus: quoniam quidem ipsi abdicauerunt regem modestissimum et benignissimum dicentes ignoramus qui sit hic, non enim est rex noster: habemus alium regem Caesarem\\ propterea habeant quem intimauerunt.. tunc conpleta est prophetiae uox quae praedixit illis: uos no 1 uistis aquam Siloam quae uadit silentio, sed magis uoluistis aquam Raassom. quapropter induco uobis regem Assyriorum qui montes *uestros in planum dabit et introibit terras uestras. atque ita factum est, et repudiatus enim Christus populo misit tyrannum quem uoluerunt, qui ciuitates eorum diruit et plebem captiuitatis eorum damnauit et spolia 14 cf. Io. 19, 15. 16 Es. 8, 6 sq. 1 claudos v 2 maculosos] leprosos Q mundauit T nee] ne v 3 timete B peccatis QT uita T nec] ne B 4 feoorit] fecerat QT quia] quae B neque B disperet BQT inuolauerant Ql, inuolaueran T, non uolauerat B 5 o. enim] omnium B 6 dni desiderant QT humilitatem BQT 9 et fortes om. B, fortes QT 10 sponsi sponsum scripsi sponsum BQT, sponsi v 12 nobiles T, nobilis ignobilis fort . et pauperrimus B 14 qm] quis M, quid Q 15 habent BQv intimauerant scripsi, tiinerunt T, petiuerunt BQv 17 uadet Q silentiosae Q 18 uoluistis T1 . saassom QT, raason B, rassin v quam propter Q\'T 19 dabit] dani T 20 introiuit MT uestras om. T et om. v 21 repudiatus est Q a populo BQv 22 disruit B _captiuitati B, captiuitates T, captiuitate v eorum om. Bv et om. M (exh. Q) accepit et ad solitudinem Sodomae patriam eorum redegit. nam Dominus ex indignatione abstulit ab Hierusalem uirtutem panis et aquae, fortem, gigantem hominem, bellatorem, iudicem, prophetam, destinatorem et senem, laudabilem consiliatorem et peritum architectum et prudentem adiutorem. haec omnia auxilia munitiones propugnacula transtulit ad gentes et omne regnum suum infixo signo: inhabitauit in illis et castra metatus est liminis et ibi constituit uirtutis exercitum ibique regnauit. 
7	 Non est iam. regnum Hierusalem, sed in nobis hic castra, hic exercitus, hic dux, hic uirtus, hic sponsus, hic nuptiae, hic rex, hic Christus, hic uita, hic suscitatio, hic aeternitas. hic est qui ab initio figuratus est et a prophetis honoratus est et in uisceribus corporatus et Iordane tinctus et a populo contemptus et in ligno suspensus et in terra sepultus. hic est qui rupit uetus suum testamentum et scripsit nouum, quo gentes ad possessionem bonorum suorum uocauit: ideoque nos gentes umeris nostris crucem Domini nostri gestamus, crucem quam confessus est Israel Dominus, qui eis placide adloquebatur his uerbis: uenite ad me omnes qui sub onera laboratis, et ego uos reficiam: est enim iugum meum placidum et onus leuissimum. et responderunt: \'non audiuimus\'. sed gentes audierunt et crediderunt uerbo salutari quo 1 Es. 3, 1. sq. 19 Matth. 11, 28. 30. 1 cepit BQ sollicitudinem QT redigit Q 2 ex] et BT 4 et bellatorem v destinator B 5 conciliatorem 0, consolttorem M1 (consiliatorem 3PQ) arcitectum QT 6 omnia autem Bv auxiliator Bl monitionis Q (municionis M), munitionis B 7 et propugnacula v omnem BT 8 et habitauit B 9 uirtutes Q exercituum М2Q2 13 figuratus] fugatua BQT honoratus est] honoratus Bv 14 in iordane v, iordanen BQ 1 uinctus B et ab B, a Q populo] apostolo B 16 ad] a QT possessionem] passionem B, passione T 17 uocabit T gentes nos Q, nos gs B cruce T 18 gestamnr MlQT cruci BMlQT dum B eos v 20 honera B, onere 11 recipiam BT 21 honus BQ 22 audiemus BQv sed ... 141, 2 impeditorum add. in marg. M m. 2 gentes nostrae v exaudierunt BQv patefactae sunt aures eorum et oculi inluminati caecorum et elocutae linguae inpeditorum, clodi prosilierunt uelut fera lasciuiens. et Christus enim cum suo regno sedem posuit illis: plebs autem derelicta nuda deserta uiduata regno caelesti adque terrestri: nam caelesti abiecti sunt: consecuti omnia instrumenta adque .*quae possederunt lychnum septem luminum et machinam testamenti et uasa hieracia et tubas, et patriam de caelo et terram sanctam lacte et melle profluentem,, hac hereditate priuatus est Israel. et nunc derelictus in omni tua terra sine alimento, sine luminis auxilio. auxilium enim et praesidium interemisti et lumen persecutus es et protectorem repulisti et suspensum adfixisti et regem suspendisti: propterea exsul es de patria tua, oberras circum gentium flumina, uoce supplici ac prece flebili dicens: \'expulsus sum miser de propriis sedibus meis, hospes et aduena factus sum alienae possessionis sine domo sine tecto: miserere deserto et impio et indigne uicto' ό . 
8	Haec poena in Israel est et condicio in Hierusalem: et nisi connerterint mentes et dixerint uiuit Dominus in saecula, non poterunt introire in Domini uitam. uiuit etenim, uiuunt hereditates eius, et uiuit quem interfecistis, impia Hierusalem, et tamen non 2 imperitorum B claudi v fera] terra B et om. Bv; cf. 139, 20 3 illic fort . 4 uideata T caelestia atq. terrestria T a caelesti v 5 consecuti adq. Q, consecuti sunt B, destituti Oxon . omnia instrumenta om. B; omni instrumento quod possederunt lychno etc. Oxon . adque * * quae scripsi, adq. BQT, quae v lycnium QlTr lignium BMQ* 6 septem 1. et] et machinam septe luminum et Q machina Q basa T yeratia BQT, reratia M, aerea v tuba BQT 7 patriam] panem v terra sancta BQT lac BQT profruentem Q-T * 8 haec B tua] sua Qv 9 sine alimento om. B auxilium om. Q 10 spansum B, spensum Q, sponsum v 11 et] sed T 12 sua T oberrans u circa BQv supplici ac scripsi, supplicium BT, suplicium Q, supplicum v flebili sscripsi, fleuit B, feuit Q, om. T, fleuisti v 13 miser om. Q, * * miser T et om. B 14 alienigenae B domo] dno M, do*. Q, dum BT sine tecto] defecto QT, si fincti B; fort . sine domo domino meo interfecto misere Q (misercre M) 15 deserti et impii et i. uicti v 16 his israel T et c.] haec conditio v 18 intrare v dum B uita BQT, requiem v et uiunnt v, et uiuum B, uiuum QT hereditatis BQT 19 et eius et T interfecistis om. T impie in v non om. T in totum spem tibi denegauit Dominus: dedit enim ueniam paenitentiae, si quo modo possis paeniteri. quis tam bonus, quis tam pius, tam misericors? \'accipe\' inquit \'salutem, licet me occideris: heres esto cum uirgine licet non merearis. ignosco, si paenites'. ergo si fas est, capite mentem bonam, uel sero uel tarde intellegite testamentum nouum. age uos, gentes, absoluite illis scripturas suas, sed dicite: adorate Dominum pro meritis suis: quod manus ei extenderis licet exaggeres orationem tuam, non audit: manus enim tuae plenae sunt sanguine. lauamini, mundi estote, et uenite conloquamur, dicit Dominus Deus eluet sanguinem ex uobis et emundabit corda uestra super niuem et animas uestras super lactem\'. 
9	 Accedite huc, scripturis credite, hic est salus. de Sion Dei lex exiet et uerbum de Hierusalem, et iudicabit in medio gentium et corripiet plebem multam: concidentis gladios suos in aratra et frameas suas in falcibus commutant: non sumet gens supra gentem gladium, desinent belligerare, et tu domus lacob uenite, eamus in lumine Domini: remisit enim plebem suam: conpleta est regio tua praesagiis alienis, et filii alienati sunt. tua enim ipsa terra est, et exteri facti sunt genus 7 Es. 1, 15 sq. 13 Es. 2, 3 sq. 1 in om. Qv tibi totam spem v dominus] quem interfecistis dna T paenitentiam T 2 poenitere v tam-tamtam] tamen-tamen-tamen MQlT 3 accipiet T haeris T 4 uirgine] libera v ignosco] signo sco T te poenitet v 5 siccapite v 6 age] eia v sed] ct Bv 7 adora * * Q (adorate M) tuis BQT quod] quum v et scripsi, eius QT, om. Bv 8 exaudit BQo 9 sanguinem BT lauamini] libamini T 11 eluit v, elauit B emundauit B, emendauit T, sumendabit QlM 12 super n. et a. uestras om. Q et om. v lac v, lacte* Q (lactem M) 13 hoc BMQlT est om., T dei lex exiet et u. scripsi, dei exiet uerbum QT, exiet lex et uerbum dei B, exiet uerbum et lex v 14 et om. v iudicabunt QT 15 corripiet] corpori et B, corpori T \' concidant v, concidens BQT 16 falces B 17 commutat B, commutent v so.met Q, suum et T supra] contra v 18 desinem T, desinent enim v 20 alienum QT (alienis M), et alienum B filiae alienatae Q 21 tuam T, tu B exterum factum est v\' Domini. uenite ergo, intrate, et esto quasi una gens. miserere errantibus: aequum est honorificari sententiam Dei, qualiter magnifici prostrati sunt et humiles adleuati, fortes debilitati, infirmes confirmati, diuites ad paupertatem redacti, pauperes ** hereditatis, dominantes serui, dominati regnantes, subiecti ad regnum uocati, uidentes orbati, orbi inluminati, prudentes ad stultitiam, stulti ad prudentiam conuersi. 
10	Etenim qui quondam uecordes et indocti spiritu, nunc scripturas docent et sciunt et intellegunt: qui autem ab initio docti £ t periti et legis disciplinam scientes, nesciunt legere nec intellegunt spiritalia, et qui ex illis prudentibus cupiens uidere uenit, intellegit, rogat puerum paruulum aut anum aut uiduam aut rusticum dicens: \'uiuere cupio, dux esto homo in Sion: enarra mihi nouum testamentum, reconcilia me Domino: ecce trado me tibi discipulum, interpretare mihi legem, quae acta est in Choreb, dissere praecepta quae in Sion et in lege\'. sine litteris disserit scripturas eis et puer edocet senem et anus persuadet diserto. correptus ergo Israel sequitur iniecta manu ad lauacrum et ibi testificatur quod credidit, et accepto signo purificatus per spiritum rogat accipere uitam per cibum gratiae panis qui est a benedictione et fit mirum spectaculum: et qui Leuitae offerebant et sacerdotes immolantes et summi antistites libantes adsistunt puero offerenti, discunt qui olim docebant et iubentur qui 1 ueni BQT intrate] ingrate Q errantium v 2 est aequum T dni B magnifice B 3 infirmi v 4 pauperes possessores fort . hereditates B, hereditati v dominantes s. d. tegnantes om. M dominantur es T 5 dominatui subiecti Pamelius ad regnum uocati om. Baluzius 6 ad stultitiam om. B 8 qui] quo T quandam B uecordes et] suo corde sed BQT 9 qui...10 intellegunt om. B qui] quia T periti M\', perditi MlQT 10 disciplina QT nesciunt legem nesciunt legere nec v, om. Q 11 qui] quis BQT 12 puerum aut 0, puer BQT annum B uiduum QT, biduum B 13 esto homo scripsi, est homo QT, est homini B, esto mihi v 14 discipulus B 15 legem B, licet. M . licent** Q, * licent T est]. sunt v 16 et in] in B scribturis B puer] pure B docet QTv 17 deserto BT2 20 a] in v fitj sit B qui] quia BQT lenitas QT 22 offerentis T discam B et om. Q iubetur eis v praecipiebant et intinguntur qui baptizabant et circumciduntur qui circumcidebant: sic Dominus florere noluit gentes. uidetis quemadmodum uos Christus dilexit. 
