1.1.1	Benignifica natura tua, domino heatissimp Auguste, cum benigna uoluntate concordat et, quoniam de fonte paternae pietatis tuae misericordia largiter profluit, quod rogamus, facile nos impetrare posse confidimus. non solum uerbis, sed etiam lacrimis deprecamur, ne diutius catholicae ecclesiae grauissimis iniuriis afficiantur et intolerabiles sustineant persecutiones et contumelias et, quod est nefarium, a fratribus nostris.
1.1.2	prouideat et decernat clementia tua, ut omnes ubique iudices, quibus prouinciarum auntem mu tationis creditae sunt, ad quos sola cura et sollicitudo publicorum negotiorum pertinere debet, a religiosa se obseruantia abstineant neque posthac praesumant atque usurpent et putent se causas cognoscere 11 sq. cf. ep. syn. Sardicensis ad lulium 3 (suprap. 128,10 sq.) 13—182,2 cf, cp. syn. Sardirensis ad erclesiam Alexandrinam apud Athanas. apol. c. Arian. 39 1 Oralio seu polius epislula haec el textus sequens narratiuus proprium locum habebant in opere S. Hilarii anno 356 scripto el quidem post textum narratiuum editum supra in Coll. Antiar. Paris. Ser. B II 11 p. 154, 25 ORATIO—IMPE- RATOREM Fed coli. supra p. 154, 24; cf. Wilmart (Rev. Bénédictine XXIV [2907] 198) INC EIVSDEM AD CONSTANTIVM B INCIPIT LIBER EIVSDEM AD CŌSTANTIV ̄ C epistola sanrti hylarii episcopi transmissa ad Constantium (eonstantinum augustum M eonstantinum 0) JEMOW ineipit tractatus eiusdem ad eundem cunstantium 0, us dees! in L 3 ET—HILARII perspicuilatis causa add. Fed 1 benefica G el plures alii codd. gallici (non benigna, ul scribit Cou; cj. Studïen 1139sqq.) benifica susp. Wilmart (Rev, Bénéd . XXIV [1907] 161 sq.) augusthe Ca. r. 9 misericordiam Ca . r. 12 persecutiones] passiones G pr . et] et∗∗ C 14 oinnes] onis G, add. se γ G, (postea eras.) E et L, (s. I. m2) W 17 praesumentL clericorum et innocentes homines uariis afflictationibus, minis, uiolentia, terroribus frangere atque uexare. 
1.2.1	Intellegit singularis et ammirabilis sapientia tua non decere, non oportere cogi et conpelli inuitos et repugnantes, ut se his subiciant et addicant ui oppressi, qui non cessant adulterinae doctrinae corrupta semina aspargere. iccirco laboratis et salutaribus consiliis rem publicam regitis, excubatis etiam et uigilatis, ut omnes, quibus imperatis, dulcissima libertate potiantur. non alia ratione, quae turbata sunt, componi, quae diuulsa sunt, coherceri possint, nisi 
1.2.2	 unusquisque nulla seruitutis necessitate astrictus integrum habeat uiuendi arbitrium. certe uox exclamantium a tua mansuetudine exaudiri debet: \'catholicus sum, nolo esse hereticus; Christianus sum, non Arrianus; et melius est mihi in hoc saeculo mori, quam alicuius priuati potentia dominante castam ueritatis uirginitatem corrumpere\'. aequumque debet uideri sanctitati tuae, gloriosissime Auguste, ut, qui timent dominum deum et diuinum iudicium, non polluantur aut contaminentur exsecrandis blasphemiis, sed habeant potestatem, ut eos sequantur episcopos et praepositos, qui et inuiolata conseruant foedera caritatis et cupiunt perpetuam et sinceram habere pacem. nec fieri potest nec ratio patitur, ut repugnantia congruant, dissimilia conglutinentur, uera et falsa misceantur. 
1.2.3	 lux et tenebrae confundantur, dies quoque et nox habeant aliquam coniunctionem. si igitur, quod sine dubitatione et speramus et credimus, haec permouent non insitam, sed ingenitam tuam 5 cf. ep. syn. Sardicensis encycl. 7 (supra p. 119, 4 sq.); ep. synodi eiusdem ad Iulium 4 (supra p. 129, 9 sq.) 8-11 cf. ep. synodi Sardicensis ad ecclesiam Alexandrinam apud Athanas. 1. c. 39 22 cf. ep. synodi Sardicensis encycl. 8 (supra p. 125, 3) 1 innocenter BCml afflictionibus GM 3 intellit (\' a. c. m2 5 abdicant G adultcrae Ba.c.m2 6 corrupte Ma.c . aspergere Cm2Em1GLMO asspergere IV spargere JEm2 idcirco CJEMOW 7 regitis] add . et (postea del. E) ELW escubatis B, C a. c. m2 excubabis O et om. B, s.l.Cm2 iugulatis (alt . u mut. in a) M 9 diuulsa] diuersa ELW eoerceri Bm? L cohaerere Bml cohę∗cere (-ri m2) C possunt C p. c. m2, G πΘ 10 astrictus (ctus in- ras.) 0 12 decet Δ 13 non] nolo esse JEm2 et exp. B est om. Cou 14 priuari Ea. c. m2, L 16 di et unum Ba.c.m2 19 conserbant B caritatis] ciuitatis 0 sincer Ca. c. m2 21 comisceantur (co del.) E 22 habet (n s.l.m2) B 24 pmonent M non om. J bonitatem, praecipe, ut non studium, non gratiam, non fauorem locorum rectores grauissimis hereticis praestent. permittat lenitas tua populis, quos uoluerint, quos putauerint, quos delegerint, audiant docentes et diuina mysteriorum sollemnia concelebrent, pro incolumitate et beatitudine tua offerant preces. 
1.3.1	Non quisquam peruersus aut inuidus maligna loquatur. nulla quidem suspicio erit non modo seditionis, non asperae obmurmurationis. quieta sunt omnia et uerecunda. et nunc, qui Arriana et pestifera contagione inquinati sunt, non cessant ore impio et sacrilego animo euangeliorum sinceritatem corrumpere et rectam apostolorum regulam deprauare.
1.3.2	diumos prophetas non intellegunt. callidi et astuti artificio quodam utuntur, ut inclusam perniciosam corruptelam exquisitorum uerborum uelamine contegant, non prius uenenatum uirus effundant, quam simplices et innocentes sub praetextu nominis Christiani raptos atque inretitos, ne soli pereant, sed participes horrendi criminis sui, reos faciant. 
1.4.1	Et hoc obsecramus pietatem tuam, ut eos, qui adhuc — egregii uidelicet sacerdotes, qui tanti nominis praepollent dignitate — aut in exilio aut in desertis locis tenentur, iubeas ad sedes suas remeare, ut ubique grata libertas sit et iucunda laetitia. 
1.5.1	Quis non uidet, quis non intellegit? post quadringentos fere annos, postquam dei unigenitus filius humano generi pereunti 12—16 cf. Phoebad. c. Arrianos 15 17 sqq. cf. ep. synodi Sardicensis ad episcopos Aegypti etc. apud Athanas. I. c. 43 1 pdpi JI 2 permitat C 3 populis] add . ut LypGilCou noluerint Era Lyp Gil Cou nolunt XHad 4 dicentes (o s. i) L mysterium (mi- M2) C ministeriorum MO pro] praem . et Lyp Gil Cou 6 loquantur M loquuntur W m1 7 exerit (ex eras.)E, L e erit MO, (ł s.l.) W est Cou ex B, ut jalso putal all . non] sed nec 8 9 inquinate Ca. c . m2 10 euangelicorum M 11 pfętas Ca. c. m2 12 ut] B, eras. E, in mg . W, om. CJG ΜΟΔ 13 exquisitorum γΔ exquisito π inquisitorum GCou; cf. Phoebad, 15: quid uenenatum uirus e xquisitorum uerborum uelamine tegitis? contegunt Cm2J Em2G ΜΟΔ 14 non] praem . et Cou effundunt Em2MO meffundunt (m eras.) J infundunt Gil 15 inretitos] inrectos O, add, inuoluant θ 16 sedam. TCou orrendi B, C a. c. m2 18 egaegii (r s . a) B 20 iocunda G π 21 quadrigentos Ca.c.m3 subuenire dignatus est, quasi ante non apostoli, non post eorum martyria et excessus fuerint Christiani, nouella nunc et teterrima lues non corrupti aeris, sed exsecrandorum blasphemiorum Arriana effusa est.
1.5.2	ita illi, qui ante crediderunt,. inanem spem immortalitatis habuerunt? nuper didicimus commenta haec fuisse inuenta et a duobus Eusebiis et a Narcisso et a Theodoro et ab Stefano et Acacio et Mcnofanto et imperitis atque improbis duobus adulescentibus Ursacio et Valente. quorum epistulae proferuntur et idoneis testibus etiam conuincuntur, qui eos magis oblatrantes quam disputantes audierint. quibus qui communionem suam inprudenter et incaute commiscent, quia fient socii scelerum, participes criminum necesse est eos, qui iam in hoc saeculo abiecti sunt et abdicati, cum aduenerit dies iudicii, pati supplicia sempiterna. 
2.1.1	(6). Iam nemini dubium est, quod huiuscemodi curam in absolutionem Athanasi sancti illi uiri receperint, ut post synodi sententias, quas pro sacerdotalis iudicii reuerentia fas fuerat sacer- 
2.1.2	 dotali uel ecclesiastica conscientia contineri, seribi ad regem legationemque instrui oportuerit. sed quid aliud his litteris quam 5-10 cf. ep. syn. Sardicensis encycl. 7 (supra p. 119, 5-10) 7 cf. ep. syn. Alexandrinae (339) apud Athanas. 1. c. 13: ep. syn. Sardicensis ad ecclesiam Alexandrin. et ep. ad episcopos Aegypti etc. apud Athanas. I. e. 37. 41; ep. syn. Sardicensis ad Iulium 4 (supra p. 129,7) 9 cf. ep. synodi eiusdem ad Iulium 3 (supra p. 129, 2) et ep. ad eccles. Alexandr. apud Athanas. 1. c. 38 3 aeris] eris O, om.M blasphemiorum (i eras. E, i exp.L, blasfemiorum G) A blasphemorum e at execr.... blasph.... in mg. C 5 et eras.E, om.JMO 6 eusebiu ̄ caesariensem et eusebium nicomediensem arrianos affirmat in mg. Bm3 narciso G theodoto A sthefano B stephano CMO stepho a 7 Acacio Cou achaico λΔ menophanto (menofanto J) n 8 ursatio CG π 9 conuinguntur G 10 audicrunt LMO Cou audiert J 11 fient] sunt Cou participem Ca.c. m2 12 est om. L, sed ras. s. l . eos, quia (ia s. q E) iam JE etiam eos, qui iam (iam om. Gil)B, sed cum eis, qui iam susp. Cou in s. t. E, om. L abiecti sunt rep. Cml 13 uenerit (ad s. l. m2) B 14 epislula et textus narratuus in A continua leguntur 15 quod J, (in mg.)E, MO, om. γ GL θ cuiuscemodi e est, h. (cur) Eng cura B, C a. c. m2 16 athanasii C p. e. m2, G π sci athanasti G sancti om. G 18 conscienti Ca. c. m2 legationem quae (a del.) B 19 opportuerit C aliut B, Ca. c . m2 libertatem fidei a contagione Arriani nominis deprecantur orantque uincula, carceres, tribunalia et omnem illum feralem habitum, nouas etiam in reos quaestiones inhiberi ? deus cognitionem sui docuit potius quam exegit et operationum caelestium ammiratione praeceptis suis concilians auctoritatem coactam confitendi se aspernatus est uoluntatem. si ad fidem ueram istiusmodi uis adhiberetur, episcopalis doctrina obuiam pergeret diceretque: \'deus uniucrsitatis est dominus, obsequio non eget necessario, non requirit coactam confessionem; non fallendus est, sed promerendus; nostra potius, non sua causa uenerandus est; non possum nisi uolentem recipere, nisi orantem audire, nisi profitentem signare; simplicitate quae-. rendus est, confessione discendus est, caritate amandus est, timore uenerandus est, uoluntatis probitate retinendus est\'.
2.1.3	at uero quid istud est, quod sacerdotes timere deum uinculis coguntur, poenis iubentur? sacerdotes carceribus continentur, plebs in custodia catenati ordinis constricta disponitur, uirgines nudantur ad poenam et sacrata deo corpora publico exposita conspectui ad fructum spectaculi et quaestionis aptantur. cogunt nempe, non ut Christiani omnes sint, sed ut Arriani, et confessam in deo fidem ad consortium piaculi sui scelere conpellunt.
2.1.4	auctoritate etiam nominis sui in errorem imperatorem transducunt rectum affirmantes, ut sub specie timoris dei in hac peruersitate subditos sibi tradant. quaestiones poscunt, iudiciorum subsidia desiderant, auctoritatem regiam 15—17 cf. ep. syn. Sardiccnsis encycl. 3 (supra p. 111, 9 sq.) 1 a contagione JEm3 et contagionem γΕ m1GLMOW θ 2 omne (-e Cm2) illud (illut BCml illud Cm2 illu ̄ Cm3) feralE (-e ̄ Cm2 -em G) λ habitum γ , (i officium s. /. m2) E, GLMOW Cou officium habitum (ł s. l.) J adytum sr sp. Era Lyp Gil 3 quaestionis B, Ca.c.m2 4 oporatione ̄ B, Ca.c. m2, G admiratione Q ammirationem yELW admirationem G administrationem JMO preceptis suis (s fin. e.rp.) II õ sui MO auctoritate n 6 ius JLMOW adhibetur B. Ca. c. m2 9 confessione H, C a. c. m2 10 causa sua ELW possum] pot EL potest W uoluntatem Ba. c. ml 12 dicendus M 13 probitate (a s. e m2) B ad B, C a. c. m2 14 istud] stut II est om. CG π cogunt Ba.c. m2, (s. t ras.) W coguntur uinculis G 15 iubent B, C a. c. m2, (s . t ras.) W custodiam B, Ca. r., π 16 cathenati G 17 fructum] add . tuum, sed postea exp. H 18 expectaculi (exsp-C)CEGLW questiones L,Wp.c . 19 onisG arriani in ras . II\' 20 scere (le s. I. m2)C sceleris A 21 errore B herrorem G ut sub specie in ras . II species B, Ca. r . 23 iudicium Ba. c. m2 implorant. et nec sic peruersitatem sceleris sui erubescunt, (quod) extorquere coniuentiam plebium nec cogendi iure potuerunt. 
2.2.1	 Haec si de ueteribus cartulis prolata aetatis nostrae tempus instruerent, ambigendum, ut opinor, tantis de rebus fuisset. et cum ab aliis quibusque pronuntiari posceretur reus, quaereretur in fidem litterarum, in iudicum uitam, in accusatorum fidem, in ipsius quoque hominis mores atque actus. moueret enim absolutionem eius Arrianorum iuncta damnatio magnique periculi esset iudicium simul cum reatus et innocentiae non suscepta rursum 
2.2.2	 inquisitione dissoluere totaque in patrocinium suum cum fidei doctrina auctoritas sibi antiquitatis assisteret. at cum ipsi, qui tunc Arriani heretici damnati sunt, regnum exagitent, turbent omnia omnesque ex potestate et ambitione corrumpant, et Athanasius, si fuit, esse adhuc reus potest. testes loquantur, uideant iudices, fidei doctrina praeceptis euangelicis atque apostolicis eluceat. quae obtunsio intellegentiae est ? quae cordis hebetudo? quae obliuio spei? qui amor scelerum? quod odium ueritatis? in damnatorum fauorem dei amorem transducunt. 
2.3.1	 Uenio nunc ad id, quod recens gestum est, in quo so etiam professio sceleris [et] ex secreto artis suae dedignata est continere. Eusebius Uercellensis episcopus est uir omni uita deo seruiens. hic 1 sq. tf. Hilar. in ColI. Antiar. Par. Ser. B II 9, 4 (supra p. 148, 6 sq.) 12 sq. cf. Gregor. Eliber. de fide 4 16 sq. cf. Phoebad. c. Arriauos 16 21-187, 19 cf. Sulpic. Seuer. chron. 1139 1 sk] add . quidem, sed poslea del. E quod add, T, om. γ G πΘ 2 extor-. querisO conibentiam B, Ca. c. m2 conuenientiamG conuentia ̄ Ea. c., La. c. m2 3 carthulis B 4 opino 0 tantis] add . malis, sed postea del. E 6 in fide J . iudicum JEm2 iudicium BEm1, (cu in ras . m2) Q, LIV iuditium C iudicii JIO uita yGLW uincta M 7 quoque om . LIV 9 et] mauull tum Cou sus- cepta ΤΘ suspecta γ G π 11 ad B, Ca. c. m2 12 regnum coni. Wilamrt (ex Gregorio Elib. de fide 4: qui etiam nunc ui ambitione et potentia regnum exagites ac turbes omnia; cf, Rev. Bénéd. XXIV [ 1907] 160) rem λΘ rem publicam (ex rem p) Erg turbant Bm2,Ca.c. m2 14 athuc B 16 luceant LW obtusio Cou hebitudo Cm2JEGMOW habetudo B habitudo Cml 17 qui amors | ∗celerum (e s. a m2) B quae mors scelerum CG π 19 regens (c s, g)0 quo se] quo L quos yG quo∗W etiam B 20 scelerumis B et del . 8 ex (ex s.l. E) secreto JEMO Bad Era in secreto LypGilCou secreto B p.c.m2, CLWG creato Ba. c. m2 dedignat. (s. ras . a m2) C 21 de eusebio in mg. C dcseruiens G post Arelatensem synodum, cum Paulinus episcopus tantis istorum sceleribus contraisset, uenire Mediolanium praecipitur. collecta iam illic malignantium synagoga decem diebus ad ecclesiam est uetitus accedere, dum aduersus tam sanctum uirum malitia se peruersa consumit. soporatis deinde consiliis omnibus, ubi libitum est, aduocatur. adest una cum Romanis clericis et Lucifero Sardiniae episcopo, conuentus, ut in Athanasium subscriberet, ait :
