1.1	0	QVOD	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	QVOD	advmod:emph	10
1.1	1	PELAGII	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	PELAGII	nmod	2
1.1	2	SENSUS	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	SENSUS	nmod	9
1.1	3	,	PUNCT	punc		,	punct	6
1.1	4	QVI	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	QVI	nsubj	6
1.1	5	GRATIAM	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	gratia	obj	6
1.1	6	NEGAUIT	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	nego	acl:relcl	2
1.1	7	,	PUNCT	punc		,	punct	2
1.1	8	PRIMO	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	PRIMO	amod	9
1.1	9	LOCO	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	LOCO	obl	10
1.1	10	NECESSE	ADJ	adjective		NECESSE	ROOT	10
1.1	11	SIT	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	SIT	cop	10
1.1	12	DESTRUI	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	destruo	csubj	10
1.1	13	.	PUNCT	punc		.	punct	10
1.1	14	De	ADP	preposition		de	case	15
1.1	15	gratia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gratia	obl	30
1.1	16	dei	NOUN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	deus	nmod	15
1.1	17	et	CCONJ	conjunction		et	cc	18
1.1	18	tenuitate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	tenuitas	conj	15
1.1	19	liberi	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	liber	amod	20
1.1	20	arbitrii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	arbitrium	nmod	18
1.1	21	inluminante	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	inluminans	acl	15
1.1	22	sancto	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	sanctus	amod	23
1.1	23	spiritu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	spiritus	nsubj	21
1.1	24	iuxta	ADP	preposition		iuxta	case	26
1.1	25	euangelicas	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	euangelicus	amod	26
1.1	26	disciplinas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	disciplina	obl	30
1.1	27	et	CCONJ	conjunction		et	cc	29
1.1	28	apostolicas	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	apostolicus	amod	29
1.1	29	regulas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	regula	conj	26
1.1	30	tractaturi	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	tractaturi	advcl	54
1.1	31	primo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	primus	amod	32
1.1	32	loco	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	locus	obl	54
1.1	33	Pelagii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Pelagius	nmod	32
1.1	34	blasphemias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	blasphemia	obj	54
1.1	35	scilicet	CCONJ	conjunction	VerbForm=Fin	scilicet	cc	41
1.1	36	iam	ADV	adverb		iam	advmod:tmod	37
1.1	37	dudum	ADV	adverb		dudum	advmod	41
1.1	38	ecclesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclesia	nmod	40
1.1	39	catholicae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	catholicus	amod	38
1.1	40	fide	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	fides	obl	41
1.1	41	proditas	VERB	verb	Case=Acc|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	prodo	conj	34
1.1	42	,	PUNCT	punc		,	punct	44
1.1	43	eruditione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	eruditio	obl	44
1.1	44	confusas	VERB	verb	Case=Acc|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	confundo	conj	34
1.1	45	,	PUNCT	punc		,	punct	47
1.1	46	auctoritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	auctoritas	obl	47
1.1	47	calcatas	VERB	verb	Case=Acc|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	calco	conj	34
1.1	48	breui	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	breuis	ccomp	54
1.1	49	et	CCONJ	conjunction		et	cc	52
1.1	50	necessario	ADJ	adverb	Case=Abl|Gender=Masc|Number=Sing	necessarius	advmod	52
1.1	51	sermone	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	sermo	obl	52
1.1	52	praestringendas	VERB	verb	Case=Acc|Gender=Fem|Mood=Gdv|Number=Plur|Tense=Fut|VerbForm=Part|Voice=Pass	praestringo	conj	48
1.1	53	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	48
1.1	54	credidimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	credo	ROOT	54
1.1	55	,	PUNCT	punc		,	punct	57
1.1	56	pro	ADP	preposition		pro	case	57
1.1	57	eo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing|Person=3	is	obl	54
1.1	58	quod	SCONJ	conjunction		quod	mark	74
1.1	59	inter	ADP	preposition		inter	case	61
1.1	60	reliquas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	reliquus	det	61
1.1	61	dogmatis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	dogma	nmod	63
1.1	62	sui	DET	determiner	Case=Gen|Gender=Neut|Number=Sing	suus	det	61
1.1	63	abominationes	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	abominatio	obj	68
1.1	64	etiam	ADV	adverb		etiam	advmod:emph	65
1.1	65	laborem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	labor	nsubj	67
1.1	66	hominis	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	homo	nmod	65
1.1	67	ualere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	ualeo	xcomp	68
1.1	68	posse	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	possum	ccomp	73
1.1	69	sine	ADP	preposition		sine	case	70
1.1	70	gratia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gratia	nmod	71
1.1	71	elatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	elatio	obl	73
1.1	72	damnabili	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	damnabilis	amod	71
1.1	73	adfirmare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	apfirmo	xcomp	74
1.1	74	conatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	conor	acl	57
1.1	75	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	74
1.1	76	.	PUNCT	punc		.	punct	54
1.1	77	et	CCONJ	conjunction		et	cc	89
1.1	78	ideo	ADV	adverb		ideo	advmod	89
1.1	79	nefarios	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	nefarius	amod	80
1.1	80	sensus	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	sensus	obj	88
1.1	81	suos	DET	determiner	Case=Acc|Gender=Masc|Number=Plur	suus	det	80
1.1	82	uel	CCONJ	conjunction		uel	cc	84
1.1	83	ex	ADP	preposition		ex	case	84
1.1	84	parte	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	pars	obl:arg	88
1.1	85	aliqua	DET	pronoun	Case=Abl|Gender=Fem|Number=Sing	aliquis	det	84
1.1	86	in	ADP	preposition		in	case	87
1.1	87	medium	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	medius	obl	88
1.1	88	proferre	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	profero	ccomp	89
1.1	89	curabimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	curo	ROOT	89
1.1	90	,	PUNCT	punc		,	punct	92
1.1	91	ut	SCONJ	conjunction		ut	mark	92
1.1	92	sollicitus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	sollicitus	advcl:cmp	89
1.1	93	1	NUM	number		1	nummod	94
1.1	94	asertione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	asertio	obl	92
1.1	95	P	NOUN	adverb		P	obl	92
1.1	96	4	NUM	number		4	nummod	95
1.1	97	baptismom	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	baptismom	advcl	105
1.1	98	P	NOUN	adverb		P	mark	97
1.1	99	5	NUM	number		5	nummod	98
1.1	100	baptismo	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	baptismum	obl	105
1.1	101	P	NOUN	adverb		P	case	100
1.1	102	12	NUM	number		12	nummod	101
1.1	103	EXPLICIT	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	EXPLICIT	xcomp	105
1.1	104	FELICITER	ADV	adverb		feliciter	advmod	105
1.1	105	INCIPIT	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	parataxis	89
1.1	106	LIBER	NOUN	adjective	Case=Nom|Gender=Masc|Number=Sing	LIBER	nsubj	105
1.1	107	PRIMUS	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	primus	amod	106
1.1	108	P	NOUN	adverb		P	dep	105
1.1	109	14	NUM	number		14	nummod	108
1.1	110	quod	SCONJ	pronoun		qui	advmod	119
1.1	111	]	PUNCT	punc		]	nsubj	113
1.1	112	de	ADP	preposition		de	mark	113
1.1	113	addit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	addo	acl:relcl	119
1.1	114	P	ADP	NOUN		P	case	115
1.1	115	T	NUM	NOUN		Titus	dep	113
1.1	116	gratia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gratia	obl:arg	113
1.1	117	P	NOUN	adverb		P	dep	113
1.1	118	15	NUM	number		15	nummod	117
1.1	119	distui	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	distuo	dep	105
1.1	120	P	NOUN	proper_noun		P	case	119
1.1	121	18	NUM	number		18	nummod	120
1.1	122	blaspheniia||	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	blaspheniia||	dep	105
1.1	123	P	PUNCT	preposition		P	dep	89
1.1	124	ecclaesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclaesia	nmod	123
1.1	125	P	NOUN	adverb		P	discourse	129
1.1	126	20	NUM	number		20	nummod	125
1.1	127	necesario	ADV	adjective		necesarius	advmod	129
1.1	128	P	NOUN	number		P	obl	129
1.1	129	credimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	credo	conj	89
1.1	130	P1	NOUN	number		P1	obj	129
1.1	131	,	PUNCT	punc		,	punct	133
1.1	132	di	ADP	preposition		deus	case	133
1.1	133	superscr	ADJ	adjective		superscr	nmod	130
1.1	134	.	PUNCT	punc		.	punct	133
1.1	135	P2	NUM	number		P2	obl	140
1.1	136	21	NUM	number		21	flat	135
1.1	137	suis	DET	determiner	Case=Dat|Gender=Masc|Number=Plur	suus	det	135
1.1	138	P	NOUN	NOUN		P	case	135
1.1	139	23	NUM	number		23	nummod	138
1.1	140	nefario	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	nefarius	obl:arg	145
1.1	141	P	NOUN	adverb		P	cc	145
1.1	142	+	PUNCT	punc		+	punct	141
1.1	143	+	PUNCT	punc		+	punct	145
1.1	144	quisque	DET	pronoun	Case=Nom|Gender=Masc|Number=Sing	quisque	nsubj	145
1.1	145	cognoscat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	cognosco	ROOT	145
1.1	146	multo	DET	adverb	Case=Acc|Gender=Neut|Number=Sing	multo	advmod	147
1.1	147	aliud	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	alius	ccomp	145
1.1	148	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	147
1.1	149	salutari	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	salutaris	amod	150
1.1	150	gratiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	gratia	nmod	151
1.1	151	officium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	officium	obj	153
1.1	152	laboris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	labor	nmod	151
1.1	153	adiungere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	adiungo	csubj	147
1.1	154	,	PUNCT	punc		,	punct	165
1.1	155	aliud	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	alius	obj	165
1.1	156	uero	ADV	adverb		uero	discourse	165
1.1	157	nudum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	nudus	amod	155
1.1	158	absque	ADP	preposition		absque	case	159
1.1	159	patrocinio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	patrocinium	obl	165
1.1	160	gratiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	gratia	nmod	159
1.1	161	laborem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	labor	obj	165
1.1	162	temeritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	temeritas	obl	165
1.1	163	una	NUM	number	Case=Abl|Gender=Fem|Number=Sing	unus	nummod	162
1.1	164	cordis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	cor	nmod	163
1.1	165	asserere	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	assero	conj	153
1.1	166	.	PUNCT	punc		.	punct	145
1.1	167	Hic	DET	adverb	Case=Nom|Gender=Masc|Number=Sing	hic	nsubj	180
1.1	168	ergo	ADV	adverb		ergo	discourse	180
1.1	169	dum	SCONJ	conjunction		dum	mark	176
1.1	170	altius	ADV	adverb		alte	advmod	176
1.1	171	humanam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	humanus	amod	172
1.1	172	fragilitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	fragilitas	obj	176
1.1	173	inmemor	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	inmemor	amod	172
1.1	174	diuini	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	diuinus	amod	175
1.1	175	timoris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	timor	nmod	173
1.1	176	extollit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	extollo	advcl	180
1.1	177	,	PUNCT	punc		,	punct	176
1.1	178	iudicii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	iudicium	nmod	181
1.1	179	sui	DET	determiner	Case=Gen|Gender=Neut|Number=Sing	suus	det	178
1.1	180	perdidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	perdo	ROOT	180
1.1	181	sanitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	sanitas	obj	180
1.1	182	(	PUNCT	punc		(	punct	183
1.1	183	et	CCONJ	conjunction		et	cc	189
1.1	184	)	PUNCT	punc		)	punct	183
1.1	185	ita	ADV	adverb		ita	advmod	189
1.1	186	ex	ADP	preposition		ex	case	187
1.1	187	parte	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	pars	obl	189
1.1	188	alia	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	alius	det	187
1.1	189	cecidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	cado	conj	180
1.1	190	,	PUNCT	punc		,	punct	195
1.1	191	dum	SCONJ	conjunction		dum	mark	195
1.1	192	arbitrii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	arbitrium	nmod	193
1.1	193	libertatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	libertas	obj	195
1.1	194	integram	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	integer	amod	193
1.1	195	praedicat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	praedico	advcl	189
1.1	196	et	CCONJ	conjunction		et	cc	197
1.1	197	inlaesam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	inlaesus	conj	193
1.1	198	,	PUNCT	punc		,	punct	200
1.1	199	sicut	SCONJ	conjunction		sicut	mark	200
1.1	200	illi	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	ille	advcl	180
1.1	201	,	PUNCT	punc		,	punct	206
1.1	202	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	206
1.1	203	eam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing|Person=3	is	nsubj	208
1.1	204	ex	ADP	preposition		ex	case	205
1.1	205	toto	DET	adjective	Case=Abl|Gender=Neut|Number=Sing	totus	obl	208
1.1	206	asserunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	assero	acl:relcl	200
1.1	207	fuisse	AUX	verb	VerbForm=Inf	sum	aux:pass	208
1.1	208	euacuatam	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	euacuo	ccomp	206
1.1	209	.	PUNCT	punc		.	punct	180
1.1	210	hoc	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	hic	det	212
1.1	211	itaque	PART	particle		itaque	discourse	216
1.1	212	loco	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	locus	obl	216
1.1	213	gemini	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	geminus	nmod	212
1.1	214	inter	ADP	preposition		inter	case	215
1.1	215	se	PRON	pronoun	Case=Acc|Person=3	sui	obl	216
1.1	216	conluctantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	conluctor	ROOT	216
1.1	217	errores	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	error	nsubj:pass	216
1.1	218	,	PUNCT	punc		,	punct	220
1.1	219	quorum	PRON	pronoun	Case=Gen|Gender=Masc|Number=Plur	qui	nmod	220
1.1	220	unus	NUM	number	Case=Nom|Gender=Masc|Number=Sing	unus	nsubj	222
1.1	221	solam	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	solus	xcomp	222
1.1	222	gratiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	gratia	obj	232
1.1	223	,	PUNCT	punc		,	punct	224
